date,client_lat,client_lon,client_city,client_country,client_asn,client_isp,server_lat,server_lon,server_site,server_city,download_mbps,min_rtt_ms,packet_loss_rate
2025-10-13,28.5978,-81.3024,Winter Park,US,209,"Qwest Communications Company, LLC",53.4213,-6.27007,dub01,Dublin,187.96338076253045,111.273,0.0012134239801563332
2025-10-13,25.7701,-80.1928,Miami,US,44477,CJSC Weight Measuring Company Tenso-M,38.7813,-9.13592,lis02,Lisbon,28.783625527496408,31.315,0.0
2025-10-13,26.6414,-81.6977,Lehigh Acres,US,21928,"T-Mobile USA, Inc.",43.6797,-79.6227,yyz08,Toronto,385.6623943139804,40.34,0.00037141714080948535
2025-10-13,21.3513,-157.8725,Honolulu,US,21928,"T-Mobile USA, Inc.",21.3206,-157.924,hnl02,Honolulu,10.084122175592674,121.307,0.0
2025-10-13,21.3266,-157.8621,Honolulu,US,36149,"Hawaiian Telcom Services Company, Inc.",21.3206,-157.924,hnl02,Honolulu,20.722961553711013,94.624,0.10668607615362563
2025-10-13,21.3266,-157.8621,Honolulu,US,20001,Time Warner Cable Internet LLC,21.3206,-157.924,hnl02,Honolulu,146.2007665820386,101.849,0.0
2025-10-13,19.706,-155.0928,Hilo,US,20001,Time Warner Cable Internet LLC,21.3206,-157.924,hnl02,Honolulu,49.9052791122758,103.686,0.0706299571697905
2025-10-13,19.6531,-155.9798,Kailua-Kona,US,20001,Time Warner Cable Internet LLC,21.3206,-157.924,hnl02,Honolulu,2.2256023762970454,100.351,0.0005249136229466349
2025-10-13,20.8959,-156.509,Wailuku,US,36149,"Hawaiian Telcom Services Company, Inc.",21.3206,-157.924,hnl02,Honolulu,7.071991775166115,105.93,0.0
2025-10-13,41.54,-90.564,Davenport,US,30036,Mediacom Communications Corp,53.4213,-6.27007,dub01,Dublin,18.273946796894684,98.008,0.0
2025-10-13,41.6581,-90.5846,Eldridge,US,22534,CS Technologies,58.8767,5.63778,svg01,Stavanger,172.58036424188407,117.08,0.000674360976320852
2025-10-13,44.2071,-69.0571,Camden,US,11351,Time Warner Cable Internet LLC,45.4657,-73.7455,yul06,Montreal,184.92387176562747,34.762,0.0
2025-10-13,43.6828,-70.3538,Westbrook,US,11847,"Mid-Maine Communications, Inc.",45.4657,-73.7455,yul03,Montreal,168.41154529369445,24.337,0.024624741715454878
2025-10-13,42.4125,-71.0034,Revere,US,7922,"Comcast Cable Communications, LLC",45.4657,-73.7455,yul03,Montreal,1.8001661825251447,27.286,0.0
2025-10-13,42.3634,-71.0713,Boston,US,7922,"Comcast Cable Communications, LLC",45.4657,-73.7455,yul03,Montreal,154.13044374118903,15.527,0.005006214518144912
2025-10-13,42.5982,-83.1167,Troy,US,12083,WideOpenWest Finance LLC,43.6797,-79.6227,yyz08,Toronto,13.568558681091847,29.005,0.0
2025-10-13,46.358,-94.2008,Brainerd,US,20283,CONSOLIDATED TELEPHONE CO,49.91,-97.2399,ywg02,Winnipeg,61.41221585801146,18.449,0.0
2025-10-13,46.8147,-92.1998,Duluth,US,23260,Savage Communications Inc.,49.91,-97.2399,ywg02,Winnipeg,239.16792631953498,15.611,0.0
2025-10-13,47.2317,-93.5138,Grand Rapids,US,14371,Paul Bunyan Communications,49.91,-97.2399,ywg02,Winnipeg,74.85029027094355,19.722,0.0
2025-10-13,46.8548,-92.0053,Duluth,US,20115,Charter Communications,49.91,-97.2399,ywg02,Winnipeg,107.7725542093961,28.566,0.01432254854655775
2025-10-13,45.1665,-93.3215,Minneapolis,US,6167,Cellco Partnership DBA Verizon Wireless,49.91,-97.2399,ywg02,Winnipeg,2.177655055344089,59.402,0.0
2025-10-13,45.129,-93.3753,Minneapolis,US,7922,"Comcast Cable Communications, LLC",58.8767,5.63778,svg01,Stavanger,91.3589183989228,86.811,0.19202926788008093
2025-10-13,38.6364,-90.1985,St Louis,US,40021,,32.0114,34.8867,tlv02,Tel Aviv,0.8299052799021724,332.052,0.0
2025-10-13,37.097,-94.509,Joplin,US,11492,"CABLE ONE, INC.",58.8767,5.63778,svg01,Stavanger,61.570432619234275,116.332,0.12708494059933786
2025-10-13,41.2315,-96.0519,Omaha,US,13807,GREAT PLAINS COMMUNICATIONS INC,40.4719,-3.56264,mad06,Madrid,16.70756050328558,115.752,0.0
2025-10-13,36.1715,-115.2813,Las Vegas,US,22773,Cox Communications Inc.,53.4213,-6.27007,dub01,Dublin,14.580368071450595,132.256,0.0
2025-10-13,43.5728,-71.4787,Laconia,US,11776,"Atlantic Broadband Finance, LLC",45.4657,-73.7455,yul06,Montreal,692.8211112056284,12.922,0.0034653717361073353
2025-10-13,43.134,-70.9265,Durham,US,13672,"FAIRPOINT COMMUNICATIONS, INC.",45.4657,-73.7455,yul06,Montreal,204.79363059375785,22.733,0.07793540268117997
2025-10-13,40.7126,-74.0066,New York,US,54113,Fastly,45.4657,-73.7455,yul06,Montreal,804.403958145053,8.0,0.0024342427210892713
2025-10-13,40.7126,-74.0066,New York,US,212238,,46.1122,-64.6786,yqm02,Moncton,114.95284781581181,16.68,0.0
2025-10-13,43.1234,-77.7334,Rochester,US,31775,"Greenlight Networks, LLC",43.6797,-79.6227,yyz08,Toronto,2.419690263379877,46.784,0.0965111029189431
2025-10-13,42.789,-73.9759,Schenectady,US,11351,Time Warner Cable Internet LLC,43.6797,-79.6227,yyz08,Toronto,288.51432116902276,36.008,0.09039825722244874
2025-10-13,42.9051,-78.7059,Depew,US,399220,,43.6797,-79.6227,yyz08,Toronto,193.74158999099362,28.645,0.0
2025-10-13,40.781,-73.9501,New York,US,46887,"Lightower Fiber Networks I, LLC",43.6797,-79.6227,yyz08,Toronto,594.8612883776244,35.532,0.0008601742595865519
2025-10-13,42.4444,-76.4926,Ithaca,US,26269,Haefele Connect,45.4657,-73.7455,yul06,Montreal,197.52838052263795,16.159,0.0
2025-10-13,42.8864,-78.8784,Buffalo,US,131199,"Nexeon Technologies, Inc.",45.4657,-73.7455,yul06,Montreal,128.53294396305915,10.0,0.13016720351715108
2025-10-13,44.7458,-75.0044,Norwood,US,11722,"Westelcom Internet, Inc.",45.4657,-73.7455,yul03,Montreal,44.998286921129335,21.41,0.004622648244074978
2025-10-13,41.2278,-73.997,Stony Point,US,701,"MCI Communications Services, Inc. d/b/a Verizon Business",45.4657,-73.7455,yul03,Montreal,469.3138080104669,12.245,0.03328763542757763
2025-10-13,43.0908,-77.4348,Fairport,US,31775,"Greenlight Networks, LLC",58.8767,5.63778,svg01,Stavanger,18.83747563520945,101.264,0.0
2025-10-13,40.442,-79.9519,Pittsburgh,US,7922,"Comcast Cable Communications, LLC",50.0333,8.57056,fra04,Frankfurt,19.76231813859839,99.831,0.0
2025-10-13,34.895,-81.9204,Spartanburg,US,20115,Charter Communications,51.4775,-0.461389,lhr07,London,170.97907867783124,119.794,0.0
2025-10-13,34.0853,-80.9167,Columbia,US,11426,Time Warner Cable Internet LLC,35.5533,139.781,hnd07,Tokyo,57.58951026652787,155.896,0.1582382349927404
2025-10-13,27.6349,-97.3103,Corpus Christi,US,11427,Time Warner Cable Internet LLC,25.7785,-100.107,mty01,Monterrey,318.1881260879288,36.02,0.0
2025-10-13,30.2631,-103.6541,Alpine,US,36105,"Big Bend Telephone, Inc.",25.7785,-100.107,mty01,Monterrey,22.676347298771702,43.181,0.01417220555343857
2025-10-13,26.2516,-98.2271,McAllen,US,7018,"AT&T Services, Inc.",25.7785,-100.107,mty01,Monterrey,323.77254330613204,62.798,0.0001109777373285447
2025-10-13,29.5839,-98.4101,San Antonio,US,21928,"T-Mobile USA, Inc.",25.7785,-100.107,mty01,Monterrey,33.55619855544748,82.613,0.0005437496965241462
2025-10-13,32.7797,-96.8022,Dallas,US,46475,"Limestone Networks, Inc.",50.0333,8.57056,fra08,Frankfurt,246.0993301101107,12.425,0.062113162625290444
2025-10-13,30.172,-97.8784,Austin,US,394089,Oahu Publications,28.5665,77.1031,del02,New Delhi,24.033761996612107,5.12,0.0013651145133606224
2025-10-13,44.459,-72.9552,Jericho,US,11577,Vermont Department of Information and Innovation,45.4657,-73.7455,yul03,Montreal,12.286618857370785,17.59,0.0012011156791769974
2025-10-13,44.4829,-73.2253,Burlington,US,33604,Burlington Telecom,45.4657,-73.7455,yul03,Montreal,0.24477804087135774,30.73,0.04373127162558151
2025-10-13,39.0469,-77.4903,Ashburn,US,14618,"Amazon.com, Inc.",45.4657,-73.7455,yul06,Montreal,1629.5580349018542,14.495,0.00798496108584856
2025-10-13,48.799,-122.4499,Bellingham,US,7922,"Comcast Cable Communications, LLC",49.1939,-123.184,yvr03,Vancouver,451.4146756716998,11.891,1.7468938118743515e-06
2025-10-13,48.4349,-122.2023,Mount Vernon,US,7922,"Comcast Cable Communications, LLC",49.1939,-123.184,yvr04,Vancouver,559.6291629432916,14.634,0.004235942419282813
2025-10-13,47.5461,-122.3723,Seattle,US,7922,"Comcast Cable Communications, LLC",49.1939,-123.184,yvr03,Vancouver,116.71350338213021,10.592,0.0483157853538832
2025-10-13,48.5062,-122.6291,Anacortes,US,20055,,49.1939,-123.184,yvr04,Vancouver,1.6053901214062563,29.092,0.0
2025-10-13,38.4326,-82.0201,Hurricane,US,7018,"AT&T Services, Inc.",45.4657,-73.7455,yul03,Montreal,95.80703963708089,22.588,0.00012079968423229503
2025-10-13,46.5644,-91.4082,Iron River,US,397122,,49.91,-97.2399,ywg02,Winnipeg,17.23103213079876,26.69,0.18616724519935499
2025-10-13,37.751,-97.822,,US,7988,SAVVIS COMMUNICATIONS,12.99,80.1693,maa01,Chennai,10.148465640173454,122.038,0.06667846408465936
2025-10-13,37.751,-97.822,,US,11232,Midcontinent Communications,49.91,-97.2399,ywg02,Winnipeg,77.2102149022105,22.974,0.13351878387680174
2025-10-13,37.751,-97.822,,US,11232,Midcontinent Communications,49.91,-97.2399,ywg02,Winnipeg,412.7237018017689,21.175,0.033537708399133774
2025-10-13,37.751,-97.822,,US,17390,IBM,12.99,80.1693,maa01,Chennai,14.058127960068003,94.362,0.012102460063872325
2025-10-13,37.751,-97.822,,US,134651,PT Yetoya Solusi Indonesia,-6.12556,106.656,cgk02,Jakarta,2.357602216459253,32.0,0.1477578454463363
2025-10-13,37.751,-97.822,,US,14127,Iland Internet Solutions Corporation,50.0333,8.57056,fra04,Frankfurt,138.39644707890432,141.836,0.0031552001778755983
2025-10-13,64.8401,-147.7202,Fairbanks,US,21528,AlasConnect Inc.,49.1939,-123.184,yvr04,Vancouver,90.86138607623987,44.184,0.0
2025-10-13,61.2049,-149.8096,Anchorage,US,36056,Alaska Native Medical Center,49.1939,-123.184,yvr04,Vancouver,524.5944753294858,40.0,0.0054557998176133025
2025-10-13,33.6262,-112.0074,Phoenix,US,22773,Cox Communications Inc.,53.4213,-6.27007,dub01,Dublin,135.1388247584351,143.84,0.0
2025-10-13,33.4656,-111.9956,Phoenix,US,22773,Cox Communications Inc.,45.4494,9.2783,mil05,Milan,11.479402618944231,157.267,0.0
2025-10-13,32.2448,-111.0214,Tucson,US,13415,"FirstDigital Communications, LLC",50.1008,14.26,prg03,Prague,130.08607707535768,152.557,0.0
2025-10-13,33.4532,-112.0748,,US,3356,"Level 3 Parent, LLC",58.8767,5.63778,svg01,Stavanger,136.21737136608272,138.473,0.000682486321793351
2025-10-13,37.3388,-121.8916,San Jose,US,8075,Microsoft Corporation,40.4719,-3.56264,mad06,Madrid,103.93272498064235,170.47,0.0
2025-10-13,34.0544,-118.244,Los Angeles,US,208172,,47.4647,8.54917,zrh02,Zurich,131.0664778328304,153.752,0.0
2025-10-13,37.386,-122.0144,Sunnyvale,US,7922,"Comcast Cable Communications, LLC",45.4657,-73.7455,yul03,Montreal,27.33459365822249,71.536,0.0
2025-10-13,34.11,-118.2607,Los Angeles,US,20115,Charter Communications,50.1008,14.26,prg04,Prague,134.66073023900174,145.417,0.0
2025-10-13,39.7067,-104.9694,Denver,US,7922,"Comcast Cable Communications, LLC",40.4719,-3.56264,mad06,Madrid,154.78710377788101,134.428,0.0021839002518492835
2025-10-13,28.6221,-81.3655,Maitland,US,7029,Windstream Communications LLC,49.0097,2.54778,par09,Paris,173.07103067425848,106.831,0.0
2025-10-13,34.0797,-83.9328,Buford,US,7018,"AT&T Services, Inc.",45.4657,-73.7455,yul06,Montreal,648.605146991622,30.112,0.01620978968279907
2025-10-13,21.3513,-157.8725,Honolulu,US,36149,"Hawaiian Telcom Services Company, Inc.",21.3206,-157.924,hnl02,Honolulu,77.10310735988602,93.0,0.13751265989145514
2025-10-13,21.293,-157.8268,Honolulu,US,3356,"Level 3 Parent, LLC",21.3206,-157.924,hnl02,Honolulu,135.1218648519329,118.277,0.01422030031742993
2025-10-13,20.7646,-156.4458,Kīhei,US,20001,Time Warner Cable Internet LLC,21.3206,-157.924,hnl02,Honolulu,158.96003521393376,99.715,0.0
2025-10-13,39.1397,-86.5141,Bloomington,US,23473,PAVLOV MEDIA INC,45.4657,-73.7455,yul03,Montreal,286.457283439451,24.043,0.0
2025-10-13,43.9145,-69.9653,Brunswick,US,7922,"Comcast Cable Communications, LLC",45.4657,-73.7455,yul06,Montreal,30.561041878069684,23.636,0.0
2025-10-13,43.3858,-70.5453,Kennebunk,US,11351,Time Warner Cable Internet LLC,45.4657,-73.7455,yul06,Montreal,311.773013269006,31.508,0.0
2025-10-13,44.7151,-67.4614,Machias,US,174,Cogent Communications,46.1122,-64.6786,yqm02,Moncton,189.6688685408045,29.375,0.04182226494857174
2025-10-13,44.3876,-68.2039,Bar Harbor,US,11351,Time Warner Cable Internet LLC,46.1122,-64.6786,yqm02,Moncton,312.8451091152391,40.345,0.0
2025-10-13,43.1355,-70.649,York Village,US,11351,Time Warner Cable Internet LLC,45.4657,-73.7455,yul03,Montreal,61.567977941488124,36.346,0.15005786287964057
2025-10-13,42.6444,-83.4037,Waterford,US,7922,"Comcast Cable Communications, LLC",59.6519,17.9186,arn04,Stockholm,197.99768403440123,110.393,0.0
2025-10-13,45.8827,-95.3783,Alexandria,US,36374,"Stellar Association, LLC",49.91,-97.2399,ywg02,Winnipeg,101.23626452127003,12.48,0.0
2025-10-13,45.1386,-95.0525,Willmar,US,40264,Charter Communications,49.91,-97.2399,ywg02,Winnipeg,13.898536084211015,50.533,0.0001713640969446603
2025-10-13,45.1386,-95.0525,Willmar,US,40264,Charter Communications,49.91,-97.2399,ywg02,Winnipeg,12.949011852316033,52.416,0.05508552207176315
2025-10-13,46.358,-94.2008,Brainerd,US,20283,CONSOLIDATED TELEPHONE CO,49.91,-97.2399,ywg02,Winnipeg,132.50623084220643,18.79,0.0
2025-10-13,45.1665,-93.3215,Minneapolis,US,7922,"Comcast Cable Communications, LLC",53.4213,-6.27007,dub01,Dublin,183.83012657851455,101.108,0.011451980385337734
2025-10-13,44.7499,-93.2081,Apple Valley,US,5650,"Frontier Communications of America, Inc.",50.0333,8.57056,fra03,Frankfurt,17.347278583264654,112.865,0.0
2025-10-13,47.5736,-94.7896,Bemidji,US,14371,Paul Bunyan Communications,49.91,-97.2399,ywg02,Winnipeg,508.8393077192894,18.402,0.11676473400241974
2025-10-13,47.5075,-111.3417,Great Falls,US,33588,Charter Communications,51.4775,-0.461389,lhr04,London,122.92653929460627,158.16,0.0
2025-10-13,40.8035,-96.651,Lincoln,US,15108,Allo Communications LLC,51.4775,-0.461389,lhr04,London,138.95780631476296,99.472,0.003009349809816528
2025-10-13,40.7574,-99.1408,Kearney,US,16851,NebraskaLink,49.0097,2.54778,par09,Paris,3.0068648803505122,150.817,0.0
2025-10-13,40.8514,-96.7139,Lincoln,US,15164,Unite Private Networks LLC.,50.1008,14.26,prg04,Prague,66.50457824414542,133.308,0.14919995834542596
2025-10-13,40.9286,-98.3873,Grand Island,US,16851,NebraskaLink,50.1008,14.26,prg03,Prague,80.58789315273589,132.71,0.14896216936374654
2025-10-13,36.0861,-115.2541,Las Vegas,US,22773,Cox Communications Inc.,40.4719,-3.56264,mad06,Madrid,113.75009737454234,161.927,0.001804653335708041
2025-10-13,43.3044,-70.9794,Rochester,US,7922,"Comcast Cable Communications, LLC",45.4657,-73.7455,yul06,Montreal,883.9942785484756,17.276,0.0
2025-10-13,43.2229,-71.047,Barrington,US,13977,"FAIRPOINT COMMUNICATIONS, INC.",46.1122,-64.6786,yqm02,Moncton,284.2510519093963,24.524,0.0003647199504007813
2025-10-13,43.3044,-70.9794,Rochester,US,7922,"Comcast Cable Communications, LLC",45.4657,-73.7455,yul08,Montreal,147.8745738418623,22.3,0.04018253072719619
2025-10-13,43.2229,-71.047,Barrington,US,11776,"Atlantic Broadband Finance, LLC",45.4657,-73.7455,yul03,Montreal,32.88710191029983,16.865,0.0
2025-10-13,40.7503,-74.0014,New York,US,46887,"Lightower Fiber Networks I, LLC",53.4213,-6.27007,dub01,Dublin,185.7559067543106,71.586,0.07051607086395541
2025-10-13,40.7157,-74.0,New York,US,9009,M247 Ltd,22.3089,113.915,hkg03,Hong Kong,20.648400688949557,201.962,0.0
2025-10-13,44.2395,-76.0858,Clayton,US,11351,Time Warner Cable Internet LLC,45.4657,-73.7455,yul08,Montreal,64.12718633256483,38.48,0.10061447041537352
2025-10-13,42.8948,-77.9492,Linwood,US,11351,Time Warner Cable Internet LLC,45.4657,-73.7455,yul06,Montreal,44.60271750184546,34.143,0.0
2025-10-13,44.449,-75.6941,Hammond,US,11722,"Westelcom Internet, Inc.",45.4657,-73.7455,yul06,Montreal,245.91474961811033,21.144,0.009063141858378193
2025-10-13,44.6996,-73.4473,Plattsburgh,US,15320,PRIMELINK INC,45.4657,-73.7455,yul03,Montreal,3.077211179476208,15.022,0.0
2025-10-13,47.8977,-97.0394,Grand Forks,US,20412,Clarity Telecom LLC,49.91,-97.2399,ywg02,Winnipeg,271.286447608902,21.552,0.0
2025-10-13,48.8272,-100.4457,Bottineau,US,13335,"Cloudflare, Inc.",49.91,-97.2399,ywg02,Winnipeg,246.6364286664609,41.818,0.0
2025-10-13,40.3911,-82.8077,Marengo,US,10796,Time Warner Cable Internet LLC,35.5533,139.781,hnd02,Tokyo,62.70037725615199,182.495,0.04210480524470621
2025-10-13,39.9648,-83.126,Columbus,US,10796,Time Warner Cable Internet LLC,40.4719,-3.56264,mad04,Madrid,17.0590360490744,114.904,0.0
2025-10-13,44.0683,-123.0763,Eugene,US,13857,Online Northwest,50.1008,14.26,prg04,Prague,135.16136189060504,149.7,1.699803640080597e-05
2025-10-13,33.882,-80.404,Sumter,US,20257,"Farmers Telephone Cooperative, Inc.",50.1008,14.26,prg05,Prague,16.123301478615293,119.328,0.0
2025-10-13,35.772,-87.7839,Lobelville,US,396956,Meriwether Lewis Electric Cooperative,45.4494,9.2783,mil07,Milan,10.134871172744663,119.481,0.0
2025-10-13,32.7797,-96.8022,,US,6461,Zayo Bandwidth,45.4494,9.2783,mil06,Milan,6.8894876187826055,351.195,0.0013813226861352224
2025-10-13,29.355,-98.8856,Castroville,US,17306,"JAB Wireless, INC.",25.7785,-100.107,mty01,Monterrey,8.344169022552,34.58,0.01633232897119424
2025-10-13,26.1813,-97.7483,Harlingen,US,11427,Time Warner Cable Internet LLC,25.7785,-100.107,mty01,Monterrey,484.4086637302062,28.202,0.0
2025-10-13,28.7031,-100.4785,Eagle Pass,US,7018,"AT&T Services, Inc.",25.7785,-100.107,mty01,Monterrey,632.37439045879,24.675,0.038596788065294
2025-10-13,29.2359,-98.7954,Lytle,US,17306,"JAB Wireless, INC.",25.7785,-100.107,mty01,Monterrey,198.4766926927223,33.882,0.04802624098810753
2025-10-13,29.14,-98.9053,Devine,US,14143,Rock Solid Internet & Telephone,25.7785,-100.107,mty01,Monterrey,68.37499567531744,44.0,0.05509410441178951
2025-10-13,26.2148,-98.231,McAllen,US,11427,Time Warner Cable Internet LLC,25.7785,-100.107,mty01,Monterrey,270.1811079467296,61.727,0.0
2025-10-13,43.8938,-73.2995,Shoreham,US,36316,"Shoreham Telephone Company, Inc.",45.4657,-73.7455,yul06,Montreal,9.615291672926462,51.466,0.0
2025-10-13,44.4537,-73.1773,South Burlington,US,7922,"Comcast Cable Communications, LLC",45.4657,-73.7455,yul03,Montreal,33.841872068363394,27.814,0.025126390819589884
2025-10-13,38.7095,-78.1539,Washington,US,8075,Microsoft Corporation,50.1008,14.26,prg05,Prague,237.9349365812468,94.994,0.0
2025-10-13,36.7348,-76.2343,Chesapeake,US,22773,Cox Communications Inc.,50.0333,8.57056,fra04,Frankfurt,232.76529785161426,92.013,0.00205351017951242
2025-10-13,39.0469,-77.4903,Ashburn,US,14618,"Amazon.com, Inc.",50.1008,14.26,prg03,Prague,211.00340098606696,102.906,9.831134294764648e-05
2025-10-13,48.7494,-122.4896,Bellingham,US,7922,"Comcast Cable Communications, LLC",49.1939,-123.184,yvr04,Vancouver,397.7223584493433,16.542,0.075354202082012
2025-10-13,47.5461,-122.3723,Seattle,US,7922,"Comcast Cable Communications, LLC",-33.9461,151.177,syd03,Sydney,32.3644200140296,268.276,0.1759071382623467
2025-10-13,44.7871,-106.9629,Sheridan,US,30110,Advanced Communications Technology,53.4213,-6.27007,dub01,Dublin,77.37089607125411,112.366,0.06652960478808193
2025-10-13,37.751,-97.822,,US,136271,IMS Health India Pvt Ltd,19.0887,72.8679,bom02,Mumbai,1.9145559529687861,125.924,0.0
2025-10-13,37.751,-97.822,,US,395266,"Keysight Technologies, Inc",1.35019,103.994,sin01,Singapore,18.879106899710507,53.864,0.011182479065059354
2025-10-13,37.751,-97.822,,US,62785,Amazon Corporate LLC,35.5533,139.781,hnd02,Tokyo,5.186351998046842,15.607,0.24978909999182491
2025-10-13,37.751,-97.822,,US,36352,ColoCrossing,43.6797,-79.6227,yyz08,Toronto,84.34864550624229,80.552,0.015608446416132103
2025-10-13,37.751,-97.822,,US,399829,,58.8767,5.63778,svg01,Stavanger,151.02050654668298,120.336,0.030094923127999683
2025-10-13,37.751,-97.822,,US,11320,LightEdge Solutions,58.8767,5.63778,svg01,Stavanger,17.163190834827624,114.256,0.0
2025-10-13,61.2049,-149.8096,Anchorage,US,8047,"GENERAL COMMUNICATION, INC.",49.1939,-123.184,yvr03,Vancouver,160.40258573183758,40.909,0.0032960255211691596
2025-10-13,61.1498,-149.8257,Anchorage,US,8047,"GENERAL COMMUNICATION, INC.",49.1939,-123.184,yvr03,Vancouver,187.69118421742084,52.325,0.007202336108199691
2025-10-13,61.1921,-149.8969,Anchorage,US,8047,"GENERAL COMMUNICATION, INC.",49.1939,-123.184,yvr03,Vancouver,0.24255099152258425,101.47,0.17145909167435894
2025-10-13,64.8544,-147.8469,Fairbanks,US,8047,"GENERAL COMMUNICATION, INC.",49.1939,-123.184,yvr03,Vancouver,196.1268899460897,59.504,0.0
2025-10-13,61.5883,-149.3959,Wasilla,US,8047,"GENERAL COMMUNICATION, INC.",49.1939,-123.184,yvr04,Vancouver,350.10167375041186,40.777,0.0
2025-10-13,61.5883,-149.3959,Wasilla,US,7774,University of Alaska,49.1939,-123.184,yvr04,Vancouver,48.258086099816246,42.987,0.14373126220783483
2025-10-13,33.5038,-112.0253,Phoenix,US,22773,Cox Communications Inc.,51.4775,-0.461389,lhr04,London,13.081918103532653,138.5,0.0
2025-10-13,34.0544,-118.244,,US,7018,"AT&T Services, Inc.",50.0333,8.57056,fra03,Frankfurt,34.416714466398986,150.129,0.3632049554858268
2025-10-13,34.0125,-118.4885,Los Angeles,US,174,Cogent Communications,37.4633,126.44,icn02,Seoul,149.4485190139633,137.986,0.0
2025-10-13,34.1483,-118.0016,Monrovia,US,20001,Time Warner Cable Internet LLC,50.1008,14.26,prg03,Prague,113.22285187894032,167.387,0.0
